,V1,V2,V3,Amount,Class
271766,2.085746976,0.16750469,-1.764720212,1.98,0
185946,-0.716336077,-0.464502655,1.603695798,24.4,0
240723,-0.06909547,0.208428411,-0.420361339,28.0,0
12408,1.096980902,-0.640751487,0.696479322,100.0,0
10736,1.128457213,-0.375890194,1.115064304,11.85,0
120966,-0.988302319,-1.220060016,2.448542167,22.0,0
281043,-0.971458748,0.669345389,1.118737972,35.0,0
97199,-0.358395708,1.195615916,1.445696733,2.28,0
194056,-1.079032217,-1.088969267,-0.594738834,943.0,0
31066,-1.190710017,-0.134928393,1.270621642,1.98,0
249985,-1.476875091,1.877083379,-2.05093414,10.99,0
148540,-0.150108652,0.448842631,-0.663583112,78.79,0
222738,0.917523261,-1.948103692,-2.045329617,599.0,0
114267,1.161971015,0.180378738,0.500344126,19.98,0
82349,0.744568534,-1.466940142,1.266335958,240.04,0
110832,-0.995587843,0.903517156,1.05812148,4.53,0
174610,-0.024793708,0.521362387,-1.151447049,79.69,0
208774,2.151015002,-0.070477045,-2.57198147,0.75,0
266126,0.079101228,0.762101784,-0.02488015,5.99,0
280482,-3.309067558,2.096329483,-1.055877244,89.0,0
163703,-0.003012446,1.071704635,-1.282749567,28.0,0
82386,1.243914177,-0.307145103,0.12130862,20.0,0
17420,-0.657598179,1.024662473,0.65142418,72.0,0
278302,1.782832334,-1.017818251,-0.486219348,102.67,0
12052,1.133100312,0.120514003,0.954471114,29.99,0
264472,-0.679437925,0.999418132,1.079802526,4.99,0
84158,-1.520879568,-3.739638784,1.278753621,188.0,0
260267,-0.336477603,1.099308652,-0.917640056,3.79,0
6408,-0.855287486,1.134921663,1.168041906,36.0,0
175369,1.814170776,0.164510302,0.280259329,3.97,0
72248,-1.607118142,-1.124834874,2.392464129,13.6,0
284485,-2.259947199,1.733664334,1.317734586,10.0,0
130994,-0.80091905,0.467581921,2.614051693,1.0,0
211160,-0.440880518,1.694578127,0.099048748,7.86,0
109382,-4.818240624,4.494916955,-2.451852978,1.54,0
157095,-2.786725058,-1.797551207,2.603447489,275.94,0
197096,-0.060454649,0.930612914,0.011414362,18.88,0
19425,-0.78231628,0.717889646,1.563995036,4.49,0
109671,1.198094003,-0.158717188,0.822816822,8.49,0
219555,-0.528021843,0.798631569,1.191845486,0.99,0
193781,1.570767651,-0.781243799,0.346060645,177.0,0
7177,-1.074712704,0.296966691,2.311551262,0.01,0
11295,-0.469316361,1.136907661,1.843181751,9.87,0
47373,-0.243410406,0.845010833,1.451492818,29.95,0
216745,1.901464535,0.612056651,-0.888772945,15.0,0
50261,1.109364751,0.004219568,1.28072352,9.99,0
37462,1.234491016,0.326526301,0.432202896,0.99,0
72171,-1.030352731,0.921456842,0.878778492,66.9,0
208769,1.558728594,-1.645309836,-1.294787737,208.36,0
44040,-1.629850876,0.188428471,2.524615926,91.28,0
218868,2.098006473,0.228408917,-2.12035724,1.0,0
12323,1.17631904,-0.027626929,0.286462753,2.5,0
183080,0.044801497,0.552465929,-1.084521801,125.42,0
164815,-8.018735896,-12.231954,-0.764892019,6.99,0
54894,1.257432854,0.214057452,-0.890830319,29.9,0
70152,1.214876573,-0.072415607,0.344248373,1.6,0
284100,-1.916162031,2.333295143,-1.642072798,2.99,0
16502,1.213621625,-0.183909708,0.609983722,19.76,0
88974,-0.69607515,-0.795863263,1.424762542,472.5,0
7946,-0.697615305,0.568022821,1.940867353,15.95,0
8576,-4.199987401,4.173220299,0.074073817,3.59,0
186770,-0.242776578,0.993618418,-2.284706381,1.97,0
162328,1.587647206,-0.54212804,-1.940151442,154.0,0
133963,-0.379812525,1.009190697,1.350725295,2.69,0
273496,-0.950498622,1.174767778,1.370623036,1.0,0
220291,2.22587563,-0.702372833,-1.46907239,17.99,0
266360,1.964137463,0.058252701,-1.797970427,46.5,0
160041,2.081985,-0.112501267,-1.482975086,1.0,0
150388,2.069799756,0.523779046,-1.961650031,1.0,0
162759,2.044807568,-1.384571068,-0.977706093,99.0,0
68162,-0.689771199,0.354570786,3.002797519,11.5,0
173666,1.796771486,-0.27244471,-1.759259707,127.99,0
128432,-0.124742738,-0.160936872,0.500252916,2.85,0
151952,-0.762184221,-0.63948014,1.524684663,146.0,0
55242,1.172686809,0.370913106,0.87826274,3.0,0
27169,-0.26746269,0.512024554,1.020860346,160.37,0
277866,1.948251448,-1.18696464,-0.567307051,89.99,0
218580,2.068331918,0.12871685,-1.938327615,1.98,0
159415,-0.905458896,1.159216566,-0.969707313,60.0,0
277831,-5.570465751,-1.206688199,-0.591005178,27.0,0
186103,-0.661235279,0.713194823,-1.181123304,41.28,0
77141,-0.239142017,1.221305382,0.356292598,23.94,0
23613,1.224381736,0.121882116,0.144128525,4.6,0
206552,0.060821539,-0.063672337,1.299836033,29.95,0
150807,2.020598578,0.487644963,-1.778096592,36.0,0
137113,-0.701690865,1.324833569,0.814813194,4.85,0
15832,1.210308539,-0.102693547,-1.193372387,35.84,0
129249,-0.96618895,0.321344033,1.450671609,39.95,0
194395,2.000845519,0.017691761,-1.679284651,19.99,0
62103,-2.515236846,4.108775283,-2.994865143,0.89,0
148985,1.802112407,0.248334816,0.482211165,14.1,0
241082,-0.047041079,1.026885273,-0.474472824,17.17,0
71812,1.298013744,-0.136090751,0.24879898,3.76,0
211331,-2.029052784,-0.888436202,0.637840827,102.75,0
138056,-1.943518642,2.031247609,0.222824738,13.99,0
143506,-18.39219689,-21.72126603,-0.881331797,110.08,0
118826,0.690451669,-0.622734186,-0.533263736,214.5,0
27440,-0.830858405,0.419787031,2.734759729,74.99,0
77988,1.296728428,0.277716935,0.316283759,1.29,0
6,1.229657635,0.141003507,0.045370774,4.99,0
225561,0.899907061,-3.246701014,-1.43062477,658.93,0
24537,-1.247462855,-0.089201337,1.128192868,63.9,0
99935,1.307654453,0.039857323,0.166260623,12.99,0
167054,1.602110425,-1.460978164,0.650896774,164.25,0
81876,-0.906357812,1.04064092,0.876513595,91.53,0
108429,-4.004734238,3.231611802,-1.30659162,9.34,0
143827,1.312337342,-0.701349955,1.369996494,16.45,0
185571,1.734850507,-2.292416422,-1.992712691,330.0,0
145969,1.684622121,-0.148812287,-1.85983055,113.01,0
203213,2.043048184,0.162998202,-1.725068252,6.99,0
220809,-0.07266867,0.63933912,-1.352004562,3.75,0
56212,1.151784777,-0.017497807,1.288854531,9.99,0
248701,1.978771541,-0.358727405,-0.273963545,13.53,0
258106,-0.29820978,-0.220727559,-1.920210654,1125.0,0
92427,-2.592680127,3.298990503,-1.366037616,0.89,0
53139,1.141355039,0.062778512,0.74340831,5.9,0
131843,-1.237968459,1.036032962,1.379297521,0.77,0
9170,-1.469089934,0.246980618,1.913437138,1.29,0
154155,1.883233046,-0.635588403,0.096123309,39.0,0
88801,-0.486961454,-0.019440024,1.940267674,10.0,0
181041,-0.205849637,-0.439425468,0.130661213,34.29,0
10352,-0.68046567,1.193061405,1.750379217,12.0,0
280594,0.04309958,0.86116,0.293630891,4.86,0
205228,1.946811781,-0.171040353,-0.23726481,10.0,0
78606,0.004842996,1.01147836,1.257868361,0.77,0
120277,0.050703821,-0.344512076,0.002844503,34.0,0
98128,0.495337013,-1.987672382,1.482317006,326.67,0
61978,0.647532372,-1.714294358,0.33227025,293.4,0
120841,-0.826029956,0.689163191,0.208903132,7.4,0
241047,0.145544883,1.149165889,0.374005443,10.62,0
198927,1.900339435,-0.218106,-0.980754205,30.9,0
280887,1.999423393,-0.340023648,-0.514868809,7.5,0
57542,-2.131578186,-1.470919605,2.586556408,98.0,0
90770,1.127258711,-0.562270077,-0.082855812,109.98,0
71405,-2.135812325,0.462399897,1.267971662,151.42,0
211837,2.145630872,-0.892515526,-1.441054955,40.85,0
135549,1.143534798,-0.173053683,0.896583057,36.0,0
174370,-0.468674122,1.541862849,-0.160192735,1.0,0
118308,-0.430330206,0.985632694,0.645789437,30.14,1
158425,2.238483785,-0.687180137,-1.592032385,15.0,0
195786,1.989752661,0.002337855,-1.862010757,27.45,0
18427,0.729160716,-0.224621744,0.783539645,196.3,0
67629,-0.352697327,0.748874814,0.953861696,32.53,0
216685,1.955480044,-0.608859145,-2.397013009,44.19,0
113630,-0.585296202,0.698529261,1.502551337,21.76,0
12038,1.228706077,-0.290904991,1.035012752,11.85,0
170851,2.062242647,0.392894125,-2.748336704,5.72,0
107192,1.15979233,-0.243124452,1.118729384,10.0,0
119274,-0.435440104,0.403129655,0.336181284,141.15,0
218718,-0.47681359,0.81663968,0.560943132,1.0,0
190646,-7.064739696,-2.554972946,-1.797860574,53.53,0
262498,2.025802278,-0.056902755,-0.895728219,0.99,0
27802,0.841624497,-1.479108998,-0.177988312,261.79,0
243969,-1.284610747,1.050673722,0.588340746,19.99,0
81195,-2.720987855,1.506180454,0.301060131,0.22,0
167590,-0.005168052,0.769501339,0.339889984,2.69,0
12281,1.128507735,-0.370898936,1.116496804,11.85,0
127585,0.37840563,-1.235160594,-0.59202386,464.75,0
97291,1.140097039,-1.063476075,1.063285588,55.0,0
138301,-3.541231763,-4.83467054,-0.95670992,1800.0,0
245195,-0.051099089,1.253943207,2.068696444,22.35,0
5007,1.406928614,-0.14945351,-0.061799741,15.0,0
254714,1.793850412,-0.742099622,-0.469228671,102.03,0
108092,1.04466231,0.214368972,0.258801474,69.75,0
127595,-3.950388448,2.199409133,-1.114359288,164.0,0
124641,1.015751357,-0.174263142,1.252779543,12.99,0
160885,2.087003863,-0.108733488,-1.510867161,1.0,0
221223,2.254649089,-0.471695042,-2.100939816,28.95,0
177884,0.006681311,1.288907465,-0.898033748,16.99,0
174550,2.147622218,-1.611494736,-0.906371266,17.7,0
224839,-1.184561027,1.206191681,2.098317571,22.7,0
253234,-0.61670104,1.16837388,-0.519991508,31.03,0
203064,2.022910799,0.369779576,-1.804778161,25.0,0
20504,1.128452923,-0.458756364,0.982955834,34.9,0
18292,1.200362344,0.683158703,-0.218769277,3.86,0
280230,2.318985783,-1.300044935,-1.091869673,15.0,0
28544,-1.847987902,1.770229795,0.412281184,29.07,0
85589,-0.645223591,1.075437809,0.786571858,4.47,0
70153,1.094193579,-0.074076115,1.394844951,9.99,0
109670,1.215032874,0.342589198,0.288544258,0.99,0
164187,2.057715628,-0.093411455,-1.10514206,1.98,0
14614,-0.303856943,1.146963776,1.081646008,0.89,0
267109,-4.716165496,3.479906359,-2.26377793,3.59,0
109396,1.258068573,0.340745192,0.053553741,19.95,0
167451,1.84025738,-1.480384071,-0.978016781,126.35,0
196134,-0.884381025,1.023729462,-0.002048548,1.0,0
227730,2.121029844,-0.231542868,-2.468184569,27.83,0
51419,1.164210985,-0.895354424,0.648005638,122.65,0
48540,0.129388897,-1.901763421,0.223484831,550.0,0
19030,0.870034881,1.150371423,-0.107640045,9.2,0
159010,-0.171271695,0.299815901,-0.09548951,49.9,0
157683,2.115837433,0.238390523,-1.794189663,1.98,0
63329,-0.700481263,0.733814794,1.757454426,80.24,0
270684,-0.226119293,0.383070081,0.09081977,1.0,0
105079,-0.987948035,-0.790125653,1.067157485,330.96,0
68999,-1.806023468,0.74414586,0.232502828,15.98,0
249340,-2.312242025,-1.174382133,0.815284798,254.91,0
122027,1.182257257,-0.612610295,1.370148369,23.53,0
59261,1.143306164,-0.136272926,-0.281430703,69.97,0
6553,-0.595170069,0.892713398,1.680423821,26.05,0
154771,0.22648373,1.862207587,-2.845106535,0.76,0
33544,-1.511254564,0.508733925,1.589764376,26.0,0
265342,-0.200350863,1.255248521,-0.566034532,4.56,0
103109,-0.670330072,0.539237984,2.478781192,14.9,0
259453,-2.857600795,1.602582383,0.066583917,9.99,0
122793,1.048253721,-0.046402027,1.033046584,78.85,0
73121,0.451621867,-1.697025564,0.710114077,385.72,0
203422,1.983556042,-0.146860193,-0.226050135,0.12,0
237421,-0.687868313,1.292493231,0.078029635,3.31,0
190071,-0.492462831,-1.763651925,0.899537862,22.5,0
272196,-0.056969281,0.053351613,-0.233527593,76.0,0
155427,-1.008517807,1.25771468,2.49215168,38.69,0
217665,-0.006587872,0.778833415,0.142535054,69.96,0
27917,1.181404628,0.209866946,0.243716447,36.84,0
128656,1.194851566,-0.860504721,0.329727912,108.0,0
170783,-0.689193463,-0.560023206,1.381453062,109.0,0
192274,1.787165936,-0.28205705,-2.489354814,165.75,0
277667,-1.067797009,-0.473824639,0.883883779,9.95,0
116861,1.18943171,-0.355254785,1.041081218,10.0,0
129066,-3.621016627,-4.365091957,3.078166066,110.0,0
227222,2.1131977,-1.801143021,-0.691517427,115.0,0
178716,1.847405279,0.263511933,0.12119634,3.99,0
254163,0.12483386,1.104433863,-1.042429566,50.75,0
59514,-1.723831108,-0.406671812,1.943562869,4.95,0
210375,1.96036581,-0.172455248,-3.10209934,41.7,0
124807,-0.902616971,0.812526284,1.364926632,64.95,0
238984,-5.107181317,-3.56837976,-1.592100463,288.15,0
46363,1.047583073,-0.362648891,0.553769596,28.75,0
158788,-0.910538271,0.755730242,0.972016019,11.16,0
98888,1.050314499,-0.03995626,0.019105071,75.68,0
114603,-1.136817986,0.563157957,1.916654401,17.56,0
172786,2.036680225,-0.043693943,-1.061820698,14.99,0
263476,-0.414916848,1.048276361,-0.9578547,7.74,0
100776,1.073607445,-0.333662149,0.627668272,119.58,0
135393,-1.427801008,-0.134098718,1.642744639,2.49,0
156590,-0.819202052,0.977683057,2.110766907,4.95,0
143683,1.04378349,-0.533856768,-0.453850997,97.9,0
11593,-1.057732745,-0.188911317,2.479796472,10.4,0
267516,-2.368946605,-1.640939441,-1.473985468,644.19,0
155073,-0.612876002,0.542218934,2.206744823,24.99,0
207445,-0.472075963,0.719907397,-0.734359882,16.21,0
156480,1.950155943,-0.287878541,-0.111849424,1.51,0
92176,-0.580868963,1.004220064,1.683571512,13.99,0
160901,-1.405932814,0.648749409,1.300327041,51.0,0
5820,0.755949474,1.777353925,-1.542417985,0.89,0
199937,-3.782938266,2.72780683,-2.127389352,38.52,0
31527,-0.024858109,-1.969535309,-0.376686327,604.27,0
18142,-0.356925115,1.035794912,1.217854772,3.58,0
17036,-0.012471394,-1.777633787,-0.494759085,636.0,0
190233,-0.385285942,0.316263823,1.250448361,11.5,0
186088,1.889286637,-0.975785886,0.320353839,24.0,0
100218,-1.010985853,-0.196454756,2.800970006,1.5,0
249059,2.0484978,-2.529995884,-0.640795894,60.5,0
132520,-1.156450423,1.370544789,2.325647465,7.57,0
183161,2.052458892,-0.21729257,-1.818443529,24.95,0
89693,1.087750701,-1.32567902,1.113687551,125.0,0
81203,-2.659596252,0.235885887,1.828867473,15.58,0
56710,1.21151734,0.270052847,0.315868754,2.69,0
185616,-1.306078875,2.06455091,1.461458677,18.8,0
34819,0.847611857,-1.718756526,0.135955016,309.6,0
209059,1.837343653,-0.117326133,-2.061789892,110.0,0
278661,-0.135890097,0.733242811,0.361215195,19.95,0
148487,-0.555285788,0.356884589,0.475983063,4.49,0
203570,-0.102808969,1.143865719,-0.537086036,0.89,0
199259,2.033542446,0.095169738,-2.172148301,54.0,0
229959,-0.15802291,-0.763686319,1.680390735,24.9,0
136615,-0.690074226,1.283509096,2.226028969,25.57,0
261123,-2.784791306,-0.103362284,-0.062428862,15.18,0
261270,1.980287534,-0.41487029,-0.573511092,9.99,0
97235,1.054095776,-0.944922617,0.743895177,131.4,0
80541,-0.379263575,-1.371205071,1.59733828,218.0,0
247828,2.021320999,-0.388226844,-2.747667565,19.95,0
200051,1.983251274,-0.026720923,-0.789902796,4.73,0
151926,1.756537109,0.378064704,-2.627043556,131.0,0
244543,-0.995079646,1.447081738,1.794053541,1.0,0
238598,-2.605286352,-2.059514971,0.586612919,505.26,0
211901,0.592789957,-2.421161058,-1.068280877,700.0,0
15405,-2.146755013,0.94084922,2.886888952,104.68,0
84437,-2.177001504,-1.271227053,1.566448726,1.0,0
283001,-0.99359073,1.259980614,-1.679978092,86.97,0
268867,-1.062745796,0.714832041,0.135460892,1.98,0
63373,1.136299696,0.182707889,0.53364871,15.68,0
1961,1.073699411,-0.121290575,1.372427917,6.46,0
21685,-3.568808009,2.562532717,0.506606671,1.0,0
95200,1.047685312,0.455670189,0.393643766,52.9,0
26722,1.158233058,-0.030742203,1.299001644,4.24,0
81793,-0.534765392,1.578240054,1.331083843,2.01,0
76935,1.253651054,-0.049074952,0.494076874,7.57,0
7119,-3.701070412,2.777129906,1.141041666,0.02,0
167504,2.078794908,0.051051502,-2.203223276,27.85,0
72850,-4.082468836,1.104129994,-0.952611902,69.99,0
58929,-0.486500863,1.140519083,2.098098023,9.95,0
74998,1.254154304,0.662704359,-0.431026045,0.76,0
32310,1.292187169,-0.79526416,0.838735833,22.0,0
270952,1.937053051,-0.263349073,-1.410699037,1.49,0
146677,2.080505221,0.182434278,-1.717921858,0.99,0
261295,1.775116431,-2.182902411,-1.630298649,308.0,0
57036,-0.766520643,0.975134063,0.950619299,28.88,0
9128,-0.771166336,1.397387374,1.47214495,8.96,0
177986,-0.37819106,1.27081466,-1.198525971,15.75,0
254939,1.754748336,-0.42009284,-0.115081272,106.4,0
229309,2.067711255,-0.041112621,-1.08724334,1.29,0
58617,1.308713271,-0.947804884,-1.102628431,87.89,0
17825,-1.398485015,-0.762415143,0.674150995,119.0,0
280459,-1.190966556,0.879299681,1.121839435,43.9,0
36258,1.190137182,-0.349345061,0.603241609,14.0,0
4919,-2.017787859,2.316419144,1.633048245,18.98,0
73766,-0.899760138,0.526110567,1.806600197,89.9,0
189065,2.131994529,-0.816706739,-1.142500821,43.9,0
214935,1.780712923,0.25074884,-0.925330783,0.76,0
181506,-1.417458695,0.519008873,1.626758845,45.0,0
268752,0.082129528,0.867678771,-0.016472531,4.56,0
144520,-2.004158655,1.55361793,-1.415389207,29.99,0
158799,-0.306511725,-0.567887117,-1.348860191,21.38,0
242091,1.943274855,-0.342122465,-1.288502862,69.35,0
213301,-3.24895083,1.798667788,-2.082830324,11.4,0
117348,-1.513385723,1.323649853,0.168304102,78.12,0
274809,-0.239676426,1.182106525,-0.954990037,24.98,0
144465,1.00341895,-1.462467019,0.508758749,199.0,0
20462,-1.867718478,0.532519557,1.561520269,2.68,0
109664,1.432013542,-0.331789358,-0.071306787,10.0,0
81629,-0.33023631,0.893790432,1.32203969,8.36,0
48032,1.190804207,-0.103270867,0.469249328,16.7,0
261341,0.106444573,1.093945577,-0.203132633,4.56,0
119941,-0.582472352,0.933842524,1.154198394,20.5,0
186170,2.184994849,-1.255267123,-1.612420675,15.17,0
35833,-0.325757142,0.185394611,2.492519474,64.99,0
259548,-4.837221431,4.497483655,-4.500689011,13.48,0
217787,1.861049084,-0.326425777,-0.844626338,40.8,0
103929,1.281664651,-0.693420057,-0.266508345,59.97,0
123580,1.241332931,-0.793406393,1.056417154,29.0,0
206740,0.044237862,0.873274406,0.299691241,2.69,0
145725,2.076535768,0.257910518,-2.670029319,38.93,0
31893,-0.276848819,0.964813687,-0.388920412,1.0,0
148087,-0.055938604,0.767980061,0.532939045,3.99,0
208529,1.668358184,-0.326470812,-1.886278927,185.21,0
1573,1.334329258,0.407314748,-0.481604353,1.99,0
246415,2.02065385,-1.476278753,-1.984628208,79.0,0
4015,-0.61343931,1.056830753,1.611370884,11.48,0
19319,-0.609107153,-0.179909892,2.261575968,6.7,0
106700,0.92529603,-0.670669721,1.357323094,75.0,0
79179,1.22719297,0.182038087,0.030831571,46.14,0
89167,-0.962130833,0.446426965,3.0533585,14.74,0
186523,-0.426943015,1.56268609,-2.864961555,163.89,0
85156,0.914714394,-0.844751614,0.930302885,150.0,0
279661,-0.965694441,0.238850085,0.64583978,59.78,0
47368,-0.586461601,0.633973859,1.445384788,93.78,0
168338,2.104610034,-0.336701846,-1.910514216,2.25,0
225632,-3.357983118,3.899135648,-2.363779393,2.99,0
70779,0.996542866,-0.239056728,1.018203259,69.33,0
277045,-0.628754123,0.769560568,0.167836215,1.29,0
221945,-2.563429901,1.781912552,0.316441092,19.38,0
109001,-0.375650691,1.054918349,1.363034573,1.99,0
214351,-4.379752579,4.11580093,-1.831244949,1.52,0
91417,-1.411803244,0.481488129,0.781392038,20.0,0
207296,-0.219543155,0.41855421,-0.699747952,29.69,0
11175,1.152775574,-0.377999285,1.030836187,6.7,0
268160,1.964425065,-0.619687483,-0.882161792,39.0,0
34640,-0.570881864,1.007204761,1.225555859,51.86,0
19099,1.024512991,-0.608386876,0.965464723,92.0,0
245637,1.999572826,-0.403753853,-0.47054318,9.99,0
102029,-2.829296675,-1.960106797,0.837049853,1.98,0
238007,0.066494425,0.51486568,-0.579907455,97.16,0
67230,1.371374314,-1.275248922,0.772242948,10.4,0
88435,0.738229837,-1.605562845,-0.574618448,288.0,0
132494,1.45455743,-1.108853483,0.233395408,50.0,0
146350,1.941993891,0.177028096,-2.332525955,29.56,0
142262,1.205899975,-0.51805923,-0.11852459,57.01,0
96838,1.147984287,0.069975769,-0.196189549,67.4,0
76201,1.258398203,0.413633196,-0.239737642,1.0,0
220303,-2.729232772,3.051168378,-2.13567264,1.79,0
147272,-0.639939416,-0.025266308,0.897724779,165.0,0
195281,1.269301063,-2.403306478,-0.04128575,348.56,0
212149,-1.278370427,-0.449735829,-3.625216758,165.05,0
136671,-1.13558875,0.68089522,-0.361121915,13.99,0
206892,2.019476557,0.502304117,-2.49330014,1.0,0
200463,-2.171879329,0.355020396,-1.669317662,56.72,0
161943,0.179959995,0.926616065,-0.68498302,2.87,0
65703,1.42678422,-0.571895255,0.177129782,6.18,0
90425,-0.403989323,0.467228613,-0.735019036,8.83,0
34104,0.693250836,-1.030118574,1.567553778,191.85,0
44603,1.243488644,0.185931338,-0.070041454,49.95,0
143184,-1.405971511,1.364364986,0.729136803,38.48,0
224661,-2.024567669,0.019948135,-0.961283702,143.8,0
230548,-1.051952742,1.381839727,-1.465332901,0.77,0
202067,1.603317778,-1.106381964,-1.69331605,244.76,0
184951,1.791045805,-0.20476626,-1.994081498,144.0,0
13479,1.213487451,0.670776399,0.710690444,3.04,0
